_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail
65e367a0cb662259713335bc,Jetlite,972,Bagdogra,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:30,18:05,03:35,215,3375,180
65e367a0cb662259713335bd,IndiGo,524,Agartala,Guwahati,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,15:20,00:45,45,1530,180
65e367a0cb662259713335be,IndiGo,183,Chennai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:25,00:50,50,1700,180
65e367a0cb662259713335bf,IndiGo,237,Bengaluru,Chennai,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,15:35,01:00,60,2040,180
65e367a0cb662259713335c0,IndiGo,705,Kolkata,Agartala,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:35,01:00,60,2040,180
65e367a0cb662259713335c1,IndiGo,6011,Chennai,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:35,01:00,60,2040,180
65e367a0cb662259713335c2,IndiGo,652,Tirupati,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:40,01:05,65,2210,180
65e367a0cb662259713335c3,TruJet,533,Kadapa,Vijayawada,"Sunday,Thursday,Friday,Saturday",N,N,N,Y,Y,Y,Y,14:35,15:40,01:05,65,2210,180
65e367a0cb662259713335c4,IndiGo,2243,Lucknow,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:40,01:05,65,2210,180
65e367a0cb662259713335c5,Alliance Air (India),714,Chandigarh,Kangra,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:45,01:10,70,2380,180
65e367a0cb662259713335c6,IndiGo,5274,Vadodara,Mumbai,Saturday,N,N,N,N,N,Y,N,14:35,15:45,01:10,70,2380,180
65e367a0cb662259713335c7,IndiGo,5274,Vadodara,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:45,01:10,70,2380,180
65e367a0cb662259713335c8,IndiGo,422,Visakhapatnam,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:45,01:10,70,2380,180
65e367a0cb662259713335c9,Jet Airways,627,Goa,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335ca,IndiGo,369,Bengaluru,Hyderabad,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335cb,IndiGo,7147,Chennai,Tiruchirappalli,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335cc,GoAir,666,Bhubaneswar,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335cd,TruJet,512,Kadapa,Hyderabad,"Monday,Tuesday,Wednesday",Y,Y,Y,N,N,N,N,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335ce,IndiGo,381,Goa,Bengaluru,Tuesday,N,Y,N,N,N,N,N,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335cf,IndiGo,6816,Delhi,Jodhpur,Saturday,N,N,N,N,N,Y,N,14:35,15:50,01:15,75,2550,180
65e367a0cb662259713335d0,AirAsia India,750,Delhi,Indore,Saturday,N,N,N,N,N,Y,N,14:35,16:00,01:25,85,2890,180
65e367a0cb662259713335d1,AirAsia India,741,Delhi,Srinagar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,14:35,16:00,01:25,85,2890,180
65e367a0cb662259713335d2,Alliance Air (India),510,Kalaburgi (Gulbarga),Bengaluru,"Sunday,Wednesday",N,N,Y,N,N,N,Y,14:35,16:00,01:25,85,2890,180
65e367a0cb662259713335d3,IndiGo,381,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:00,01:25,85,2890,180
65e367a0cb662259713335d4,IndiGo,6191,Delhi,Allahabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:00,01:25,85,2890,180
65e367a0cb662259713335d5,IndiGo,6131,Pune,Bengaluru,Saturday,N,N,N,N,N,Y,N,14:35,16:05,01:30,90,3060,180
65e367a0cb662259713335d6,IndiGo,7156,Hyderabad,Aurangabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:10,01:35,95,3230,180
65e367a0cb662259713335d7,SpiceJet,1078,Pune,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,14:35,16:10,01:35,95,3230,180
65e367a0cb662259713335d8,Alliance Air (India),550,Coimbatore,Bengaluru,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,14:35,16:10,01:35,95,3230,180
65e367a0cb662259713335d9,IndiGo,5309,Visakhapatnam,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:10,01:35,95,3230,180
65e367a0cb662259713335da,AirAsia India,772,Hyderabad,Ahmedabad,"Sunday,Tuesday,Wednesday,Thursday,Friday",N,Y,Y,Y,Y,N,Y,14:35,16:15,01:40,100,3400,180
65e367a0cb662259713335db,AirAsia India,304,Bengaluru,Mumbai,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,16:15,01:40,100,3400,180
65e367a0cb662259713335dc,SpiceJet,954,Ahmedabad,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:15,01:40,100,3400,180
65e367a0cb662259713335dd,IndiGo,977,Ahmedabad,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,14:35,16:15,01:40,100,3400,180
65e367a0cb662259713335de,IndiGo,763,Nagpur,Goa,Saturday,N,N,N,N,N,Y,N,14:35,16:20,01:45,105,3570,180
65e367a0cb662259713335df,IndiGo,763,MIHAN,Goa,Saturday,N,N,N,N,N,Y,N,14:35,16:20,01:45,105,3570,180
65e367a0cb662259713335e0,IndiGo,6128,Bengaluru,Mumbai,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,16:25,01:50,110,3740,180
65e367a0cb662259713335e1,IndiGo,2033,Patna,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:25,01:50,110,3740,180
65e367a0cb662259713335e2,Air India,651,Tirupati,Mumbai,"Tuesday,Friday",N,Y,N,N,Y,N,N,14:35,16:30,01:55,115,3910,180
65e367a0cb662259713335e3,IndiGo,6653,Ahmedabad,Lucknow,Monday,Y,N,N,N,N,N,N,14:35,16:30,01:55,115,3910,180
65e367a0cb662259713335e4,IndiGo,6221,Raipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:30,01:55,115,3910,180
65e367a0cb662259713335e5,SpiceJet,3749,Mumbai,Tirupati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:30,01:55,115,3910,180
65e367a0cb662259713335e6,IndiGo,768,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:35,02:00,120,4080,180
65e367a0cb662259713335e7,IndiGo,5377,Varanasi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:35,02:00,120,4080,180
65e367a0cb662259713335e8,SpiceJet,961,Bengaluru,Jodhpur,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:35,16:40,02:05,125,4250,180
65e367a0cb662259713335e9,IndiGo,6536,Indore,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:40,02:05,125,4250,180
65e367a0cb662259713335ea,IndiGo,7175,Kolkata,Gorakhpur,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:35,16:40,02:05,125,4250,180
65e367a0cb662259713335eb,IndiGo,7216,Hyderabad,Kannur International Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:45,02:10,130,4420,180
65e367a0cb662259713335ec,SpiceJet,391,Ahmedabad,Patna,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,14:35,16:45,02:10,130,4420,180
65e367a0cb662259713335ed,Star Air,131,Bengaluru,Jamnagar,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:35,16:55,02:20,140,4760,180
65e367a0cb662259713335ee,Star Air,131,Bengaluru,Jamnagar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:55,02:20,140,4760,180
65e367a0cb662259713335ef,IndiGo,597,Patna,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:55,02:20,140,4760,180
65e367a0cb662259713335f0,Akasa Air,1314,Bengaluru,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,16:55,02:20,140,4760,180
65e367a0cb662259713335f1,IndiGo,463,Chandigarh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,14:35,17:00,02:25,145,4930,180
65e367a0cb662259713335f2,Air India,765,Kolkata,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,17:05,02:30,150,5100,180
65e367a0cb662259713335f3,IndiGo,997,Bengaluru,Kolkata,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,17:05,02:30,150,5100,180
65e367a0cb662259713335f4,IndiGo,463,Lucknow,Mumbai,Saturday,N,N,N,N,N,Y,N,14:35,17:10,02:35,155,5270,180
65e367a0cb662259713335f5,SpiceJet,8172,Goa,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,17:10,02:35,155,5270,180
65e367a0cb662259713335f6,SpiceJet,1221,Jabalpur,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:35,17:10,02:35,155,5270,180
65e367a0cb662259713335f7,SpiceJet,365,Mumbai,Kolkata,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,14:35,17:20,02:45,165,5610,180
65e367a0cb662259713335f8,AirAsia India,675,Bengaluru,Guwahati,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:35,17:30,02:55,175,5950,180
65e367a0cb662259713335f9,IndiGo,604,Hyderabad,Chandigarh,Saturday,N,N,N,N,N,Y,N,14:35,17:30,02:55,175,5950,180
65e367a0cb662259713335fa,IndiGo,604,Hyderabad,Srinagar,Saturday,N,N,N,N,N,Y,N,14:35,17:35,03:00,180,6120,180
65e367a0cb662259713335fb,IndiGo,2124,Srinagar,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:20,00:40,40,1360,180
65e367a0cb662259713335fc,Jet Airways,469,Vadodara,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:25,00:45,45,1530,180
65e367a0cb662259713335fd,IndiGo,524,Agartala,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:30,00:50,50,1700,180
65e367a0cb662259713335fe,IndiGo,7959,Imphal,Shillong,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:40,15:30,00:50,50,1700,180
65e367a0cb662259713335ff,IndiGo,187,Agartala,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:35,00:55,55,1870,180
65e367a0cb66225971333600,IndiGo,875,Dimapur,Kolkata,"Wednesday,Friday",N,N,Y,N,Y,N,N,14:40,15:35,00:55,55,1870,180
65e367a0cb66225971333601,IndiGo,875,Dimapur,Kolkata,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:40,15:35,00:55,55,1870,180
65e367a0cb66225971333602,SpiceJet,8940,Hyderabad,Tirupati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:40,01:00,60,2040,180
65e367a0cb66225971333603,IndiGo,2124,Srinagar,Amritsar,Tuesday,N,Y,N,N,N,N,N,14:40,15:40,01:00,60,2040,180
65e367a0cb66225971333604,IndiGo,2124,Srinagar,Jammu,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,14:40,15:40,01:00,60,2040,180
65e367a0cb66225971333605,AirAsia India,1516,Bengaluru,Hyderabad,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,14:40,15:45,01:05,65,2210,180
65e367a0cb66225971333606,AirAsia India,1516,Bengaluru,Hyderabad,"Sunday,Wednesday,Friday",N,N,Y,N,Y,N,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb66225971333607,IndiGo,7296,Ahmedabad,Indore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb66225971333608,AirAsia India,1983,Bengaluru,Hyderabad,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb66225971333609,IndiGo,7131,Tiruchirappalli,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb6622597133360a,AirAsia India,320,Bhubaneswar,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb6622597133360b,AirAsia India,1455,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb6622597133360c,IndiGo,6606,Tirupati,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:45,01:05,65,2210,180
65e367a0cb6622597133360d,IndiGo,2124,Srinagar,Jammu,Tuesday,N,Y,N,N,N,N,N,14:40,15:45,01:05,65,2210,180
65e367a0cb6622597133360e,GoAir,537,Bagdogra,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:50,01:10,70,2380,180
65e367a0cb6622597133360f,IndiGo,6992,Bengaluru,Coimbatore,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,15:50,01:10,70,2380,180
65e367a0cb66225971333610,IndiGo,6926,Kolkata,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:50,01:10,70,2380,180
65e367a0cb66225971333611,IndiGo,381,Goa,Hyderabad,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,15:55,01:15,75,2550,180
65e367a0cb66225971333612,TruJet,724,Jalgaon,Ahmedabad,"Sunday,Thursday",N,N,N,Y,N,N,Y,14:40,15:55,01:15,75,2550,180
65e367a0cb66225971333613,Air India,482,Bhopal,Delhi,"Monday,Tuesday,Thursday,Saturday",Y,Y,N,Y,N,Y,N,14:40,15:55,01:15,75,2550,180
65e367a0cb66225971333614,Air India,482,Bhopal,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:55,01:15,75,2550,180
65e367a0cb66225971333615,Vistara,868,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:55,01:15,75,2550,180
65e367a0cb66225971333616,Vistara,882,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,15:55,01:15,75,2550,180
65e367a0cb66225971333617,Air India,482,Bhopal,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,14:40,16:00,01:20,80,2720,180
65e367a0cb66225971333618,IndiGo,2124,Srinagar,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:00,01:20,80,2720,180
65e367a0cb66225971333619,SpiceJet,3074,Vijayawada,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:05,01:25,85,2890,180
65e367a0cb6622597133361a,Alliance Air (India),627,Indore,Gwalior,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,14:40,16:10,01:30,90,3060,180
65e367a0cb6622597133361b,Vistara,721,Delhi,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:10,01:30,90,3060,180
65e367a0cb6622597133361c,IndiGo,223,Visakhapatnam,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,16:10,01:30,90,3060,180
65e367a0cb6622597133361d,Jet Airways,137,Indore,Vadodara,"Monday,Wednesday,Thursday,Saturday",Y,N,Y,Y,N,Y,N,14:40,16:15,01:35,95,3230,180
65e367a0cb6622597133361e,Jet Airways,137,Indore,Vadodara,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:15,01:35,95,3230,180
65e367a0cb6622597133361f,Alliance Air (India),869,Hyderabad,Shirdi Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:15,01:35,95,3230,180
65e367a0cb66225971333620,Jet Airways,863,Chandigarh,Jaipur,Saturday,N,N,N,N,N,Y,N,14:40,16:15,01:35,95,3230,180
65e367a0cb66225971333621,IndiGo,422,Visakhapatnam,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,16:15,01:35,95,3230,180
65e367a0cb66225971333622,IndiGo,452,Visakhapatnam,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,16:15,01:35,95,3230,180
65e367a0cb66225971333623,Air India,482,Ahmedabad,Delhi,"Sunday,Monday,Wednesday,Thursday,Saturday",Y,N,Y,Y,N,Y,Y,14:40,16:15,01:35,95,3230,180
65e367a0cb66225971333624,Alliance Air (India),630,Kolkata,Gorakhpur,"Monday,Friday",Y,N,N,N,Y,N,N,14:40,16:15,01:35,95,3230,180
65e367a0cb66225971333625,Alliance Air (India),693,Lucknow,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:20,01:40,100,3400,180
65e367a0cb66225971333626,IndiGo,6022,Delhi,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:20,01:40,100,3400,180
65e367a0cb66225971333627,IndiGo,6022,Delhi,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:20,01:40,100,3400,180
65e367a0cb66225971333628,IndiGo,492,Raipur,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:25,01:45,105,3570,180
65e367a0cb66225971333629,AirAsia India,716,Srinagar,Delhi,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:40,16:25,01:45,105,3570,180
65e367a0cb6622597133362a,IndiGo,6187,Delhi,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:25,01:45,105,3570,180
65e367a0cb6622597133362b,GoAir,110,Hyderabad,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,14:40,16:30,01:50,110,3740,180
65e367a0cb6622597133362c,GoAir,110,Hyderabad,Lucknow,Saturday,N,N,N,N,N,Y,N,14:40,16:30,01:50,110,3740,180
65e367a0cb6622597133362d,IndiGo,7286,Tuticorin,Bengaluru,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:40,16:30,01:50,110,3740,180
65e367a0cb6622597133362e,IndiGo,988,Pune,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,14:40,16:30,01:50,110,3740,180
65e367a0cb6622597133362f,IndiGo,6907,Hyderabad,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:30,01:50,110,3740,180
65e367a0cb66225971333630,GoAir,505,Hyderabad,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:35,01:55,115,3910,180
65e367a0cb66225971333631,IndiGo,265,Jabalpur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:35,01:55,115,3910,180
65e367a0cb66225971333632,GoAir,394,Pune,Lucknow,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,14:40,16:40,02:00,120,4080,180
65e367a0cb66225971333633,IndiGo,813,Goa,Indore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:40,02:00,120,4080,180
65e367a0cb66225971333634,IndiGo,6907,Hyderabad,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:40,02:00,120,4080,180
65e367a0cb66225971333635,IndiGo,6548,Lucknow,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:40,02:00,120,4080,180
65e367a0cb66225971333636,SpiceJet,195,Delhi,Bagdogra,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,16:45,02:05,125,4250,180
65e367a0cb66225971333637,IndiGo,105,Delhi,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,14:40,16:50,02:10,130,4420,180
65e367a0cb66225971333638,IndiGo,6044,Varanasi,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,16:50,02:10,130,4420,180
65e367a0cb66225971333639,Vistara,944,Mumbai,Delhi,Saturday,N,N,N,N,N,Y,N,14:40,16:55,02:15,135,4590,180
65e367a0cb6622597133363a,Vistara,944,Mumbai,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,14:40,16:55,02:15,135,4590,180
65e367a0cb6622597133363b,IndiGo,183,Chennai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:00,02:20,140,4760,180
65e367a0cb6622597133363c,Air India,765,Kolkata,Chennai,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,14:40,17:05,02:25,145,4930,180
65e367a0cb6622597133363d,SpiceJet,4580,Mumbai,Gorakhpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:05,02:25,145,4930,180
65e367a0cb6622597133363e,Air India,765,Kolkata,Chennai,Tuesday,N,Y,N,N,N,N,N,14:40,17:05,02:25,145,4930,180
65e367a0cb6622597133363f,GoAir,2316,Dehradun,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:05,02:25,145,4930,180
65e367a0cb66225971333640,AirAsia India,588,Kolkata,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:05,02:25,145,4930,180
65e367a0cb66225971333641,IndiGo,579,Varanasi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:10,02:30,150,5100,180
65e367a0cb66225971333642,IndiGo,6277,Bengaluru,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:10,02:30,150,5100,180
65e367a0cb66225971333643,IndiGo,614,Delhi,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:15,02:35,155,5270,180
65e367a0cb66225971333644,IndiGo,515,Chennai,Lucknow,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,14:40,17:15,02:35,155,5270,180
65e367a0cb66225971333645,SpiceJet,2946,Kishangarh,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,14:40,17:15,02:35,155,5270,180
